IP_1,Porta_1,IP_2,Porta_2,Protocollo,Pacchetti_Totali,Byte_Totali,Nome_Dominio_Associato,SNI_TLS,Host_HTTP,Organizzazione_WHOIS_IP_1,Organizzazione_WHOIS_IP_2
192.168.20.101,41520,216.239.34.157,443,TCP,133,92606,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.101,46980,8.8.4.4,443,TCP,34,11859,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.101,48931,216.58.204.129,443,UDP,37,21366,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.101,41556,216.58.204.129,443,UDP,40,20698,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.101,46982,8.8.4.4,443,TCP,32,11663,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.101,41526,216.239.34.157,443,TCP,104,67814,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
104.19.159.190,443,192.168.20.101,47328,UDP,23,15499,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
192.168.20.101,39293,216.58.209.46,443,UDP,45,32353,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
151.101.1.91,443,192.168.20.101,38486,UDP,26,17874,N/A | N/A,N/A | N/A,N/A | N/A,SKYCA-3,IP Privato/Riservato
192.168.20.101,43102,192.178.204.95,443,UDP,111,92392,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
18.65.64.15,443,192.168.20.101,43036,TCP,33,12368,N/A | N/A,N/A | N/A,N/A | N/A,AT-88-Z,IP Privato/Riservato
192.168.20.101,42744,192.178.204.102,443,TCP,35,14751,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.101,42323,216.58.204.131,443,UDP,24,23710,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.101,40526,216.58.209.33,443,UDP,29,16939,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.250.180.162,443,192.168.20.101,46493,UDP,31,21140,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.250.180.162,443,192.168.20.101,44248,TCP,44,10633,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.101,45311,192.178.194.94,443,UDP,33,23917,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.250.180.170,443,192.168.20.101,48092,TCP,42,20100,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.101,41298,216.58.204.131,443,UDP,31,21607,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.101,45600,216.58.204.131,443,TCP,37,12569,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.250.180.138,443,192.168.20.101,41769,UDP,38,30982,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.101,40355,8.8.4.4,443,UDP,43,30609,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.101,44475,192.178.204.94,443,UDP,129,110539,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.101,45516,8.8.4.4,853,TCP,24,4208,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.101,46120,8.8.4.4,443,UDP,73,32653,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.101,40078,34.76.0.142,443,UDP,4,3998,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGL-2
192.168.20.101,47514,34.76.0.142,443,UDP,3,2701,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGL-2
192.168.20.101,46096,34.76.0.142,443,TCP,46,12849,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGL-2
192.168.20.101,45512,34.51.10.38,443,TCP,35,10050,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGL-2
