IP_1,Porta_1,IP_2,Porta_2,Protocollo,Pacchetti_Totali,Byte_Totali,Nome_Dominio_Associato,SNI_TLS,Host_HTTP,Organizzazione_WHOIS_IP_1,Organizzazione_WHOIS_IP_2
192.168.20.102,55561,216.58.204.132,443,UDP,86,37062,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,52114,192.178.203.97,443,UDP,28,17767,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,33168,216.58.204.134,443,UDP,45,28584,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.250.180.162,443,192.168.20.102,33752,TCP,32,12092,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,41058,216.58.204.132,443,TCP,21,8654,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,37752,23.216.150.222,443,TCP,64,17180,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI
192.168.20.102,49790,216.58.204.134,443,TCP,21,9813,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,59780,34.232.134.151,443,TCP,30,14188,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AT-88-Z
18.65.64.41,443,192.168.20.102,42140,TCP,25,9680,N/A | N/A,N/A | N/A,N/A | N/A,AT-88-Z,IP Privato/Riservato
162.247.243.29,443,192.168.20.102,58976,TCP,399,357591,N/A | N/A,N/A | N/A,N/A | N/A,NR-NET-CHI,IP Privato/Riservato
108.139.210.83,443,192.168.20.102,55512,TCP,25,9752,N/A | N/A,N/A | N/A,N/A | N/A,AMAZO-4,IP Privato/Riservato
192.168.20.102,42240,84.17.59.115,443,TCP,22,8520,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,BUNNYCDN_MIL
150.171.22.12,443,192.168.20.102,51605,UDP,37,31212,N/A | N/A,N/A | N/A,N/A | N/A,MSFT,IP Privato/Riservato
150.171.22.12,443,192.168.20.102,55041,UDP,54,34515,N/A | N/A,N/A | N/A,N/A | N/A,MSFT,IP Privato/Riservato
18.154.161.100,443,192.168.20.102,39140,TCP,46,24837,N/A | N/A,N/A | N/A,N/A | N/A,AT-88-Z,IP Privato/Riservato
150.171.22.12,443,192.168.20.102,46256,TCP,39,11983,N/A | N/A,N/A | N/A,N/A | N/A,MSFT,IP Privato/Riservato
150.171.22.12,443,192.168.20.102,46260,TCP,25,9452,N/A | N/A,N/A | N/A,N/A | N/A,MSFT,IP Privato/Riservato
192.168.20.102,59496,3.33.220.150,443,TCP,33,9876,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AT-88-Z
192.168.20.102,45076,216.58.204.230,443,UDP,41,30214,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,58196,216.58.204.230,443,TCP,23,10049,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
157.240.231.1,443,192.168.20.102,54767,UDP,206,165618,N/A | N/A,N/A | N/A,N/A | N/A,THEFA-3,IP Privato/Riservato
192.168.20.102,40688,23.55.82.223,443,TCP,27,11383,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI
146.75.52.157,443,192.168.20.102,34398,TCP,33,9476,N/A | N/A,N/A | N/A,N/A | N/A,FASTLY,IP Privato/Riservato
192.168.20.102,59854,3.218.12.207,443,TCP,56,23377,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AT-88-Z
18.65.64.18,443,192.168.20.102,32912,TCP,32,11747,N/A | N/A,N/A | N/A,N/A | N/A,AT-88-Z,IP Privato/Riservato
142.251.209.34,443,192.168.20.102,52332,UDP,46,31100,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
150.171.22.12,443,192.168.20.102,47582,UDP,44,32774,N/A | N/A,N/A | N/A,N/A | N/A,MSFT,IP Privato/Riservato
147.154.45.177,443,192.168.20.102,45804,TCP,32,15710,N/A | N/A,N/A | N/A,N/A | N/A,OC-260,IP Privato/Riservato
192.168.20.102,49474,35.158.3.66,443,TCP,30,9861,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AT-88-Z
162.159.140.229,443,192.168.20.102,35016,TCP,36,11937,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
162.247.243.29,443,192.168.20.102,58982,TCP,34,14743,N/A | N/A,N/A | N/A,N/A | N/A,NR-NET-CHI,IP Privato/Riservato
140.86.220.9,443,192.168.20.102,41238,TCP,28,12061,N/A | N/A,N/A | N/A,N/A | N/A,ORACLE-FR,IP Privato/Riservato
162.159.140.229,443,192.168.20.102,35028,TCP,36,11381,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
192.168.20.102,58314,54.84.211.64,443,TCP,31,9712,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AMAZON-2011L
157.240.231.35,443,192.168.20.102,46280,UDP,55,28752,N/A | N/A,N/A | N/A,N/A | N/A,THEFA-3,IP Privato/Riservato
142.251.209.34,443,192.168.20.102,54208,TCP,25,13332,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,46820,52.51.65.221,443,TCP,38,11926,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AT-88-Z
192.168.20.102,35955,35.201.70.94,443,UDP,37,15524,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE-CLOUD
192.168.20.102,60712,52.214.230.80,443,TCP,34,13108,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AT-88-Z
157.240.231.35,443,192.168.20.102,34358,UDP,39,24351,N/A | N/A,N/A | N/A,N/A | N/A,THEFA-3,IP Privato/Riservato
192.168.20.102,59744,63.140.62.210,443,TCP,36,11900,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AS-CLOUD-ENGINEERING
192.168.20.102,38774,52.17.84.36,443,TCP,24,9364,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AT-88-Z
192.168.20.102,50296,95.101.235.225,443,TCP,36,16252,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI-PA
192.168.20.102,35640,68.67.153.60,443,TCP,28,12074,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,APPNE-NET1
162.247.243.29,443,192.168.20.102,55890,TCP,92,54960,N/A | N/A,N/A | N/A,N/A | N/A,NR-NET-CHI,IP Privato/Riservato
162.247.243.29,443,192.168.20.102,52680,TCP,32,11020,N/A | N/A,N/A | N/A,N/A | N/A,NR-NET-CHI,IP Privato/Riservato
162.247.243.29,443,192.168.20.102,60688,TCP,37,13361,N/A | N/A,N/A | N/A,N/A | N/A,NR-NET-CHI,IP Privato/Riservato
192.168.20.102,33340,216.58.204.132,443,UDP,36,27174,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,38015,8.8.8.8,443,UDP,61,34816,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.102,42106,192.178.203.94,443,TCP,57,25928,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,46348,34.104.35.123,80,TCP,18,8279,N/A | N/A,N/A | N/A,N/A | edgedl.me.gvt1.com,IP Privato/Riservato,GOOGL-2
192.168.20.102,51507,192.178.203.94,443,UDP,35,30275,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,37084,95.100.171.209,443,TCP,96,21822,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI-PA
162.247.243.29,443,192.168.20.102,36016,TCP,228,185989,N/A | N/A,N/A | N/A,N/A | N/A,NR-NET-CHI,IP Privato/Riservato
162.247.243.29,443,192.168.20.102,36032,TCP,33,17025,N/A | N/A,N/A | N/A,N/A | N/A,NR-NET-CHI,IP Privato/Riservato
192.168.20.102,45898,8.8.8.8,443,UDP,284,80242,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
142.251.19.94,443,192.168.20.102,52150,UDP,27,22885,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.19.94,443,192.168.20.102,59536,TCP,86,19935,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,51880,44.194.163.202,443,TCP,31,5795,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AMAZO-4
162.247.243.29,443,192.168.20.102,51418,TCP,274,196204,N/A | N/A,N/A | N/A,N/A | N/A,NR-NET-CHI,IP Privato/Riservato
162.247.243.29,443,192.168.20.102,51426,TCP,52,19092,N/A | N/A,N/A | N/A,N/A | N/A,NR-NET-CHI,IP Privato/Riservato
162.247.243.29,443,192.168.20.102,51440,TCP,61,23701,N/A | N/A,N/A | N/A,N/A | N/A,NR-NET-CHI,IP Privato/Riservato
192.168.20.102,42680,34.232.134.151,443,TCP,22,5388,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AT-88-Z
192.168.20.102,42684,34.232.134.151,443,TCP,33,16506,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AT-88-Z
192.168.20.102,50484,216.58.204.132,443,UDP,37,27112,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,50120,23.216.150.225,443,TCP,22,4347,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI
15.161.156.80,443,192.168.20.102,42878,TCP,19,4046,N/A | N/A,N/A | N/A,N/A | N/A,AT-88-Z,IP Privato/Riservato
15.161.156.80,443,192.168.20.102,42880,TCP,19,3950,N/A | N/A,N/A | N/A,N/A | N/A,AT-88-Z,IP Privato/Riservato
192.168.20.102,59546,35.201.125.192,443,UDP,24,11996,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE-CLOUD
18.65.64.71,443,192.168.20.102,44860,TCP,17,4698,N/A | N/A,N/A | N/A,N/A | N/A,AT-88-Z,IP Privato/Riservato
142.251.19.94,443,192.168.20.102,59548,TCP,51,13810,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
151.101.129.91,443,192.168.20.102,45044,TCP,19,4965,N/A | N/A,N/A | N/A,N/A | N/A,SKYCA-3,IP Privato/Riservato
192.168.20.102,58158,23.60.189.88,443,TCP,22,4282,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI
18.65.64.41,443,192.168.20.102,42386,TCP,17,4787,N/A | N/A,N/A | N/A,N/A | N/A,AT-88-Z,IP Privato/Riservato
108.139.210.83,443,192.168.20.102,56190,TCP,25,9937,N/A | N/A,N/A | N/A,N/A | N/A,AMAZO-4,IP Privato/Riservato
192.168.20.102,51086,84.17.59.115,443,TCP,18,4057,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,BUNNYCDN_MIL
162.247.243.29,443,192.168.20.102,51456,TCP,52,19815,N/A | N/A,N/A | N/A,N/A | N/A,NR-NET-CHI,IP Privato/Riservato
142.251.143.163,443,192.168.20.102,56518,UDP,50,29695,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.143.163,443,192.168.20.102,43766,TCP,33,18010,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,34930,216.58.204.132,443,UDP,726,527200,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,50638,213.209.0.20,443,TCP,28,14145,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,IT-MATRIX-991115
142.251.209.46,443,192.168.20.102,36820,UDP,27,28355,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.250.180.130,443,192.168.20.102,39497,UDP,24,21711,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,58230,192.178.202.97,443,UDP,43,19676,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,38506,216.239.34.157,443,TCP,35,11553,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,47778,8.8.8.8,443,TCP,32,11728,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.102,38508,216.239.34.157,443,TCP,227,187736,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,47790,8.8.8.8,443,TCP,33,11760,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.102,49171,216.58.204.129,443,UDP,38,20090,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,36568,216.58.204.129,443,UDP,35,19097,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.251.209.35,443,192.168.20.102,35474,UDP,231,213037,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.250.180.174,443,192.168.20.102,43736,UDP,26,24637,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.250.180.174,443,192.168.20.102,40867,UDP,40,24714,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,45643,192.178.203.101,443,UDP,47,36572,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,33064,216.58.209.42,443,UDP,115,89700,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.250.180.174,443,192.168.20.102,48598,TCP,64,25808,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
185.15.58.224,443,192.168.20.102,57952,TCP,182,139593,N/A | N/A,N/A | N/A,N/A | N/A,US-WMF-20130110,IP Privato/Riservato
185.15.58.240,443,192.168.20.102,34950,TCP,20,6191,N/A | N/A,N/A | N/A,N/A | N/A,US-WMF-20130110,IP Privato/Riservato
185.15.58.224,443,192.168.20.102,57958,TCP,33,10271,N/A | N/A,N/A | N/A,N/A | N/A,US-WMF-20130110,IP Privato/Riservato
142.251.209.46,443,192.168.20.102,40937,UDP,31,27273,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.209.46,443,192.168.20.102,48380,TCP,57,22969,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.143.163,443,192.168.20.102,51856,UDP,40,23981,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,57297,35.227.202.136,443,UDP,31,20813,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE-CLOUD
192.168.20.102,39016,35.227.202.136,443,UDP,25,14681,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE-CLOUD
192.168.20.102,45346,216.58.204.132,443,UDP,40,33652,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,55551,216.58.204.132,443,UDP,3085,2175311,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,49408,213.209.0.20,443,TCP,27,14079,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,IT-MATRIX-991115
192.168.20.102,54974,35.227.202.136,443,UDP,21,12321,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE-CLOUD
192.168.20.102,40122,8.8.8.8,443,UDP,638,162032,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
142.250.180.174,443,192.168.20.102,56737,UDP,36,26360,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.250.180.174,443,192.168.20.102,59534,TCP,25,12410,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,56660,216.58.204.226,443,UDP,30,20591,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,51800,216.58.204.226,443,TCP,29,8271,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,54239,216.58.209.46,443,UDP,29,27187,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,34253,192.178.202.97,443,UDP,44,20819,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,56189,192.178.194.94,443,UDP,27,22930,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,59086,8.8.8.8,443,TCP,33,11762,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.102,48154,216.239.34.157,443,TCP,102,68722,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.250.180.174,443,192.168.20.102,52012,UDP,42,24249,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.140.99,443,192.168.20.102,36987,UDP,27,25943,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,48162,216.239.34.157,443,TCP,106,69864,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,59088,8.8.8.8,443,TCP,32,11696,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.102,39369,192.178.202.100,443,UDP,52,33785,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.250.180.170,443,192.168.20.102,34685,UDP,44,31545,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,37736,216.58.209.46,443,UDP,24,21591,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,36335,216.58.209.46,443,UDP,47,34948,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,33834,192.178.204.132,443,UDP,37,25649,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.251.140.99,443,192.168.20.102,49432,UDP,29,20839,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.140.99,443,192.168.20.102,42004,TCP,440,382996,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,41805,216.58.204.142,443,UDP,28,22200,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,53174,216.58.204.142,443,TCP,33,12918,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,33771,216.58.204.129,443,UDP,40,21854,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,57714,216.58.204.129,443,UDP,36,17914,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.250.180.170,443,192.168.20.102,43129,UDP,108,88981,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,57217,8.8.8.8,443,UDP,42,30625,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.102,52582,3.166.81.41,443,TCP,142,110756,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AT-88-Z
108.139.210.20,443,192.168.20.102,57062,TCP,395,309735,N/A | N/A,N/A | N/A,N/A | N/A,AMAZO-4,IP Privato/Riservato
151.101.2.137,443,192.168.20.102,50382,TCP,23,8372,N/A | N/A,N/A | N/A,N/A | N/A,SKYCA-3,IP Privato/Riservato
104.17.24.14,443,192.168.20.102,55617,UDP,21,13677,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
142.251.143.206,443,192.168.20.102,49377,UDP,39,28509,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,37895,192.178.202.97,443,UDP,536,546954,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.250.180.130,443,192.168.20.102,44857,UDP,90,56201,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,32806,192.178.202.97,443,TCP,24,10439,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.250.180.130,443,192.168.20.102,51338,TCP,24,10164,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,47389,34.120.133.55,443,UDP,33,19819,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGL-2
192.168.20.102,60534,52.213.88.74,443,TCP,34,9896,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AT-88-Z
178.250.1.12,443,192.168.20.102,41990,TCP,28,8731,N/A | N/A,N/A | N/A,N/A | N/A,CRITEO-EUROPE-INFRA,IP Privato/Riservato
13.35.198.106,443,192.168.20.102,59364,TCP,69,26284,N/A | N/A,N/A | N/A,N/A | N/A,AT-88-Z,IP Privato/Riservato
192.168.20.102,37550,34.120.133.55,443,TCP,27,10502,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGL-2
192.168.20.102,48682,95.100.171.208,443,TCP,482,142222,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI-PA
192.168.20.102,48690,95.100.171.208,443,TCP,34,9096,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI-PA
142.251.209.46,443,192.168.20.102,36152,UDP,88,51460,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
178.250.1.12,443,192.168.20.102,42006,TCP,27,8929,N/A | N/A,N/A | N/A,N/A | N/A,CRITEO-EUROPE-INFRA,IP Privato/Riservato
142.251.209.46,443,192.168.20.102,37400,TCP,141,117863,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,59730,216.58.204.228,443,UDP,49,32272,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,34183,216.58.204.226,443,UDP,30,23689,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,32791,192.178.202.97,443,UDP,29,18197,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.250.180.131,443,192.168.20.102,53553,UDP,46,26047,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,52204,216.58.204.228,443,TCP,36,13414,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,52232,216.239.32.36,443,UDP,52,34568,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,59996,216.58.204.226,443,TCP,28,10341,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,39960,216.239.32.36,443,TCP,35,14449,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.251.209.46,443,192.168.20.102,48143,UDP,67,33744,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.250.180.131,443,192.168.20.102,44546,TCP,20,8548,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.140.98,443,192.168.20.102,55714,UDP,38,28636,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,56767,216.58.209.33,443,UDP,39,30635,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.251.140.98,443,192.168.20.102,36486,TCP,31,12008,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,49795,216.58.204.228,443,UDP,178,140436,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
18.65.64.97,443,192.168.20.102,49570,TCP,41,16045,N/A | N/A,N/A | N/A,N/A | N/A,AT-88-Z,IP Privato/Riservato
192.168.20.102,52216,216.58.204.228,443,TCP,21,8642,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.251.209.34,443,192.168.20.102,59047,UDP,33,28911,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
18.65.64.97,443,192.168.20.102,49582,TCP,108,46101,N/A | N/A,N/A | N/A,N/A | N/A,AT-88-Z,IP Privato/Riservato
192.168.20.102,38256,216.58.204.130,443,UDP,52,39075,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,36800,216.58.204.130,443,TCP,21,9648,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.250.180.161,443,192.168.20.102,50332,UDP,37,25473,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
185.89.210.20,443,192.168.20.102,38902,TCP,32,13923,N/A | N/A,N/A | N/A,N/A | N/A,EUADNEXUS-FR-IB-2,IP Privato/Riservato
104.20.40.222,443,192.168.20.102,34450,TCP,50,19515,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
185.64.189.112,443,192.168.20.102,58756,TCP,51,24118,N/A | N/A,N/A | N/A,N/A | N/A,PubMatic_AMS,IP Privato/Riservato
104.18.26.193,443,192.168.20.102,44632,TCP,53,19845,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
18.196.102.40,443,192.168.20.102,46860,TCP,56,26417,N/A | N/A,N/A | N/A,N/A | N/A,AT-88-Z,IP Privato/Riservato
142.250.180.161,443,192.168.20.102,42928,UDP,34,24535,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.250.180.161,443,192.168.20.102,43302,TCP,21,9648,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.140.98,443,192.168.20.102,40469,UDP,40,30408,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,42389,192.178.204.95,443,UDP,47,32653,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.250.180.161,443,192.168.20.102,60078,UDP,31,24416,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.250.180.163,443,192.168.20.102,40538,UDP,73,58886,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.250.180.163,443,192.168.20.102,42184,TCP,17,5934,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.250.180.163,443,192.168.20.102,42194,TCP,21,9597,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,47593,216.58.204.130,443,UDP,39,22518,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
172.66.154.88,443,192.168.20.102,47776,TCP,50,19238,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
