IP_1,Porta_1,IP_2,Porta_2,Protocollo,Pacchetti_Totali,Byte_Totali,Nome_Dominio_Associato,SNI_TLS,Host_HTTP,Organizzazione_WHOIS_IP_1,Organizzazione_WHOIS_IP_2
142.251.209.34,443,192.168.20.102,52576,TCP,30,9429,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,50692,192.178.203.94,443,UDP,36,26708,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,35284,192.178.203.94,443,TCP,43,13066,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,58383,8.8.8.8,443,UDP,498,132047,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
142.250.180.132,443,192.168.20.102,48903,UDP,191,93148,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,34544,213.209.0.20,443,TCP,27,14079,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,IT-MATRIX-991115
192.168.20.102,35546,35.220.128.127,443,UDP,7,7875,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE-CLOUD
192.168.20.102,51492,35.220.128.127,443,UDP,3,2708,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE-CLOUD
192.168.20.102,51592,35.220.128.127,443,TCP,35,11091,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE-CLOUD
192.168.20.102,51600,35.220.128.127,443,TCP,24,8668,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE-CLOUD
142.251.140.110,443,192.168.20.102,52700,UDP,34,26737,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.251.140.110,443,192.168.20.102,56300,UDP,58,37654,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,48535,216.58.204.226,443,UDP,39,24891,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,40922,216.58.209.33,443,UDP,38,21652,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,43663,192.178.203.97,443,UDP,46,22141,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,46804,216.239.34.157,443,TCP,72,30566,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,46314,8.8.8.8,443,TCP,34,11860,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.102,32920,216.58.204.129,443,UDP,37,20384,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,41852,216.58.204.129,443,UDP,37,19288,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,46820,216.239.34.157,443,TCP,115,77132,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,46328,8.8.8.8,443,TCP,33,11763,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
192.168.20.102,52770,216.58.204.234,443,UDP,41,26413,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,32812,45.60.1.60,443,TCP,1984,1532990,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,INCAPSULA-NET
192.168.20.102,40321,8.8.8.8,443,UDP,42,30644,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
104.18.86.42,443,192.168.20.102,45876,TCP,45,19602,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
172.67.72.174,443,192.168.20.102,46584,TCP,29,8788,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
192.168.20.102,50134,45.60.242.146,443,TCP,60,22716,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,INCAPSULA-NET
192.168.20.102,58776,216.58.204.155,443,UDP,53,26997,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,34289,192.178.203.136,443,UDP,38,28434,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,45019,192.178.203.94,443,UDP,27,22797,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
104.18.86.42,443,192.168.20.102,45886,TCP,40,11147,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
192.168.20.102,34354,192.178.203.97,443,UDP,317,308668,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,51524,95.100.171.208,443,TCP,202,48065,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI-PA
192.168.20.102,37270,20.93.211.47,443,TCP,33,11410,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,MSFT
192.168.20.102,38722,192.178.203.97,443,TCP,305,306707,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
108.139.210.22,443,192.168.20.102,38700,TCP,31,11546,N/A | N/A,N/A | N/A,N/A | N/A,AMAZO-4,IP Privato/Riservato
108.139.229.88,443,192.168.20.102,44256,TCP,95,78622,N/A | N/A,N/A | N/A,N/A | N/A,AMAZO-4,IP Privato/Riservato
192.168.20.102,51526,95.100.171.208,443,TCP,32,8809,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI-PA
192.168.20.102,43302,34.96.71.22,443,UDP,31,21817,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGL-2
192.168.20.102,60203,35.244.174.68,443,UDP,32,20292,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE-CLOUD
108.139.210.115,443,192.168.20.102,55936,TCP,34,13967,N/A | N/A,N/A | N/A,N/A | N/A,AMAZO-4,IP Privato/Riservato
192.168.20.102,37272,20.93.211.47,443,TCP,89,69394,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,MSFT
192.168.20.102,60630,34.96.71.22,443,TCP,18,6794,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGL-2
192.168.20.102,37286,20.93.211.47,443,TCP,58,18871,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,MSFT
192.168.20.102,47838,75.2.108.141,443,TCP,33,11266,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AMAZO-4
192.168.20.102,49797,216.239.34.36,443,UDP,37,21378,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,44954,216.58.204.131,443,UDP,36,24842,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.250.145.156,443,192.168.20.102,58376,UDP,27,23208,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,47852,75.2.108.141,443,TCP,30,9556,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AMAZO-4
108.139.229.116,443,192.168.20.102,38104,TCP,30,11184,N/A | N/A,N/A | N/A,N/A | N/A,AMAZO-4,IP Privato/Riservato
142.251.140.110,443,192.168.20.102,37825,UDP,38,21734,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,59932,216.239.34.36,443,TCP,37,14638,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,37496,216.58.204.131,443,TCP,29,11551,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,32820,45.60.1.60,443,TCP,37,13877,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,INCAPSULA-NET
142.250.145.156,443,192.168.20.102,54880,TCP,31,12404,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
108.139.229.54,443,192.168.20.102,35254,TCP,104,68263,N/A | N/A,N/A | N/A,N/A | N/A,AMAZO-4,IP Privato/Riservato
162.247.243.29,443,192.168.20.102,59282,TCP,27,10353,N/A | N/A,N/A | N/A,N/A | N/A,NR-NET-CHI,IP Privato/Riservato
108.139.229.13,443,192.168.20.102,38572,TCP,57,23893,N/A | N/A,N/A | N/A,N/A | N/A,AMAZO-4,IP Privato/Riservato
192.168.20.102,40552,54.147.21.139,443,TCP,80,20712,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AMAZON
192.168.20.102,44530,98.90.245.24,443,TCP,38,11641,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AMAZO-4
192.168.20.102,52444,54.85.240.191,443,TCP,51,13268,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AMAZON-2011L
192.168.20.102,60378,8.8.8.8,443,UDP,123,46827,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOGL
142.251.19.94,443,192.168.20.102,36560,UDP,45,30690,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,51351,192.178.202.95,443,UDP,47,32963,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,36804,45.60.242.146,443,TCP,75,35982,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,INCAPSULA-NET
104.17.72.206,443,192.168.20.102,49466,TCP,33,12161,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
142.250.180.187,443,192.168.20.102,45164,UDP,33,23790,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
142.250.180.132,443,192.168.20.102,39476,TCP,5,330,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,36410,192.178.203.101,443,TCP,1,66,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
