IP_1,Porta_1,IP_2,Porta_2,Protocollo,Pacchetti_Totali,Byte_Totali,Nome_Dominio_Associato,SNI_TLS,Host_HTTP,Organizzazione_WHOIS_IP_1,Organizzazione_WHOIS_IP_2
192.168.20.102,34354,216.58.209.34,443,TCP,29,8273,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,37584,23.1.64.188,443,TCP,696,595711,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI
142.251.143.174,443,192.168.20.102,57993,UDP,39,30118,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
108.139.210.83,443,192.168.20.102,35716,TCP,25,9720,N/A | N/A,N/A | N/A,N/A | N/A,AMAZO-4,IP Privato/Riservato
192.168.20.102,58190,192.178.203.97,443,UDP,57,21219,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,56172,44.227.6.76,443,TCP,74,35754,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AMAZO-4
192.168.20.102,53828,63.140.62.172,443,TCP,75,38984,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AS-CLOUD-ENGINEERING
192.168.20.102,60611,23.60.188.198,443,UDP,43,22659,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI
108.139.229.54,443,192.168.20.102,60560,TCP,103,79193,N/A | N/A,N/A | N/A,N/A | N/A,AMAZO-4,IP Privato/Riservato
192.168.20.102,39998,192.178.203.97,443,TCP,23,10372,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.250.180.130,443,192.168.20.102,49393,UDP,53,31921,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
151.101.240.157,443,192.168.20.102,54738,TCP,33,9503,N/A | N/A,N/A | N/A,N/A | N/A,SKYCA-3,IP Privato/Riservato
157.240.231.35,443,192.168.20.102,40642,UDP,46,23329,N/A | N/A,N/A | N/A,N/A | N/A,THEFA-3,IP Privato/Riservato
142.250.180.130,443,192.168.20.102,33112,TCP,23,10087,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
150.171.27.10,443,192.168.20.102,57854,TCP,51,15873,N/A | N/A,N/A | N/A,N/A | N/A,MSFT,IP Privato/Riservato
192.168.20.102,47222,54.228.192.143,443,TCP,24,11048,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AMAZON-2011L
192.168.20.102,41584,34.248.133.254,443,TCP,40,11985,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AT-88-Z
150.171.22.12,443,192.168.20.102,34590,UDP,38,32498,N/A | N/A,N/A | N/A,N/A | N/A,MSFT,IP Privato/Riservato
150.171.22.12,443,192.168.20.102,37982,UDP,49,34680,N/A | N/A,N/A | N/A,N/A | N/A,MSFT,IP Privato/Riservato
108.139.229.76,443,192.168.20.102,52642,TCP,43,14711,N/A | N/A,N/A | N/A,N/A | N/A,AMAZO-4,IP Privato/Riservato
157.240.231.35,443,192.168.20.102,37104,TCP,20,7685,N/A | N/A,N/A | N/A,N/A | N/A,THEFA-3,IP Privato/Riservato
150.171.22.12,443,192.168.20.102,46376,TCP,34,11793,N/A | N/A,N/A | N/A,N/A | N/A,MSFT,IP Privato/Riservato
150.171.22.12,443,192.168.20.102,46384,TCP,34,12559,N/A | N/A,N/A | N/A,N/A | N/A,MSFT,IP Privato/Riservato
142.250.180.132,443,192.168.20.102,53967,UDP,29,25959,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,51204,192.178.203.97,443,UDP,29,18960,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
192.168.20.102,33942,44.208.112.224,443,TCP,29,9335,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AMAZO-4
178.250.1.12,443,192.168.20.102,41528,TCP,28,8533,N/A | N/A,N/A | N/A,N/A | N/A,CRITEO-EUROPE-INFRA,IP Privato/Riservato
192.168.20.102,60584,52.49.99.31,443,TCP,32,9718,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AT-88-Z
142.250.180.132,443,192.168.20.102,46032,TCP,35,13317,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
172.66.0.227,443,192.168.20.102,57166,TCP,25,8810,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
172.66.0.227,443,192.168.20.102,57174,TCP,28,9534,N/A | N/A,N/A | N/A,N/A | N/A,CLOUDFLARENET,IP Privato/Riservato
192.168.20.102,58052,52.36.224.135,443,TCP,25,8210,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AT-88-Z
178.250.1.12,443,192.168.20.102,41542,TCP,28,8502,N/A | N/A,N/A | N/A,N/A | N/A,CRITEO-EUROPE-INFRA,IP Privato/Riservato
192.168.20.102,33954,44.208.112.224,443,TCP,28,9622,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AMAZO-4
192.168.20.102,44080,23.60.188.198,443,TCP,53,25487,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI
108.139.229.6,443,192.168.20.102,48872,TCP,85,45034,N/A | N/A,N/A | N/A,N/A | N/A,AMAZO-4,IP Privato/Riservato
192.168.20.102,58270,95.100.171.29,443,TCP,25,8430,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI-PA
192.168.20.102,53404,95.101.34.32,443,TCP,26,8407,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI-PA
192.168.20.102,49936,95.100.171.23,443,TCP,26,8637,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI-PA
192.168.20.102,47292,92.122.125.203,443,TCP,26,8619,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI-PA
192.168.20.102,35272,54.147.21.139,443,TCP,144,45259,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AMAZON
192.168.20.102,53520,54.204.178.194,443,TCP,42,12227,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AMAZON
192.168.20.102,53534,54.173.95.250,443,TCP,60,15170,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AMAZON
192.168.20.102,39234,37.252.171.53,443,TCP,31,10364,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,EUADNEXUS-FRA1-IB-1
192.168.20.102,47779,34.110.158.107,443,UDP,32,20837,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGL-2
192.168.20.102,49766,216.58.204.230,443,UDP,35,27627,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
142.251.209.59,443,192.168.20.102,39596,UDP,35,24409,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,34368,192.28.153.119,443,TCP,26,9408,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,MARKETO-CORE2
192.168.20.102,39700,34.110.158.107,443,UDP,27,18256,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGL-2
192.168.20.102,45404,95.100.171.209,443,TCP,35,9776,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,AKAMAI-PA
142.251.140.98,443,192.168.20.102,58701,UDP,39,28667,N/A | N/A,N/A | N/A,N/A | N/A,GOOGLE,IP Privato/Riservato
192.168.20.102,52780,216.58.204.244,443,UDP,61,25234,N/A | N/A,N/A | N/A,N/A | N/A,IP Privato/Riservato,GOOGLE
